idx,inf_mu1,sup_mu1,inf_mu2,sup_mu2
447,72.4630646513173,104.983760618959,143.234518167114,185.736464352868
448,72.3914052349248,104.921398397314,143.157440945254,185.679517525374
449,72.3196400826929,104.858864380564,143.080263567615,185.622393320931
450,72.2477693204374,104.796158590198,143.002986213523,185.565091707516
451,72.1757930738667,104.733281048119,142.925609062196,185.507612653514
452,72.1037114684529,104.670231776771,142.848132292556,185.449956127915
453,72.0315246300751,104.607010798493,142.770556084202,185.392122099331
454,71.9592326841218,104.543618136421,142.692880616047,185.334110537368
455,71.8868357564319,104.480053813541,142.615106067749,185.275921411188
456,71.814333972445,104.416317853544,142.537232618413,185.21755469081
457,71.7417274579437,104.352410280081,142.45926044773,185.159010345971
458,71.669016338425,104.288331117391,142.381189735008,185.100288347093
459,71.5962007394513,104.224080389951,142.303020659713,185.041388664744
460,71.5232807865783,104.159658122546,142.224753401356,184.982311269748
461,71.4502566053489,104.095064340279,142.146388139485,184.923056133197
462,71.3771283212976,104.030299068562,142.06792505369,184.863623226441
463,71.3038960598831,103.965362333186,141.9893643235,184.804012521196
464,71.2305599463837,103.900254160424,141.910706128311,184.74422398961
465,71.1571201068825,103.834974576046,141.831950648534,184.68425760312
466,71.0835766664617,103.769523607125,141.753098063372,184.624113334671
467,71.0099297506161,103.703901280622,141.674148552622,184.56379115692
468,70.9361794845837,103.638107624059,141.595102295737,184.503291043163
469,70.8623259938036,103.572142665054,141.515959472532,184.442612966639
470,70.7883694036804,103.506006431565,141.436720262817,184.381756900893
471,70.7143098395023,103.439698951964,141.357384846275,184.320722819898
472,70.6401474265661,103.373220254917,141.277953402653,184.259510697863
473,70.5658822901399,103.306570369418,141.198426111699,184.198120509296
474,70.491514555412,103.239749324843,141.118803153088,184.136552229079
475,70.4170443476822,103.172757150754,141.039084706716,184.074805832176
476,70.3424717919824,103.105593877285,140.959270952111,184.012881294213
477,70.2677970135871,103.038259534622,140.879362069223,183.950778590699
478,70.1930201376162,102.970754153411,140.799358237808,183.888497697636
479,70.1181412889636,102.903077764819,140.719259637321,183.826038591624
480,70.0431605928539,102.835230399985,140.63906644777,183.763401249013
481,69.9680781742042,102.767212090652,140.558778848733,183.700585646879
482,69.8928941580653,102.69902286873,140.478397020037,183.637591762349
483,69.8176086691581,102.630662766758,140.397921141043,183.574419573317
484,69.7422218325198,102.562131817257,140.317351391643,183.511069057441
485,69.6667337730178,102.493430053216,140.236687951508,183.447540192902
486,69.5911446153995,102.424557508041,140.155931000165,183.383832958321
487,69.5154544843897,102.355514215463,140.075080717144,183.319947332615
488,69.4396635047534,102.286300209466,139.99413728208,183.255883294894
489,69.3637718012255,102.216915524365,139.913100874598,183.191640824577
490,69.2877794983013,102.147360195012,139.831971673991,183.12721990171
491,69.2116867206398,102.077634256391,139.750749859844,183.062620506346
492,69.1354935927408,102.007737743944,139.669435611532,182.997842619047
493,69.0592002391503,101.937670693364,139.588029108537,182.932886220561
494,68.982806784258,101.867433140797,139.506530530135,182.867751292143
495,68.9063133524432,101.797025122696,139.424940055621,182.802437815325
496,68.8297200680332,101.726446675863,139.343257864245,182.736945771977
497,68.7530270554392,101.655697837311,139.261484135419,182.671275144109
498,68.6762344387357,101.584778644689,139.179619048066,182.605425914512
499,68.599342342004,101.513689135932,139.097662781151,182.539398066232
500,68.5223508896687,101.44242934893,139.015615514206,182.473191582046
501,68.4452602056351,101.370999322387,138.933477425988,182.4068064458
502,68.3680704138577,101.299399095253,138.851248695355,182.340242641535
503,68.2907816382954,101.22762870677,138.768929501207,182.273500153543
504,68.2133940030066,101.155688196375,138.686520022627,182.206578966232
505,68.1359076316425,101.083577604207,138.604020438091,182.139479064909
506,68.0583226480423,101.011296970512,138.521430926394,182.07220043486
507,67.9806391757889,100.938846336089,138.438751665962,182.00474306203
508,67.902857338764,100.866225741729,138.355982835712,181.937106932173
509,67.8249772604378,100.793435228931,138.273124613944,181.86929203195
510,67.7469990642901,100.720474839478,138.190177178998,181.801298348278
511,67.6689228737912,100.647344615457,138.107140709222,181.733125868358
512,67.5907488123884,100.574044599271,138.024015382956,181.664774579697
513,67.512477003314,100.500574833832,137.94080137822,181.596244470411
514,67.4341075698768,100.426935362268,137.857498873182,181.527535528763
515,67.3556406352026,100.353126228185,137.774108045741,181.458647743579
516,67.2770763224924,100.279147475406,137.690629073939,181.389581103835
517,67.1984147545478,100.204999148445,137.607062135204,181.320335599411
518,67.1196560546668,100.130681291613,137.523407407772,181.250911219675
519,67.0408003455613,100.056193950101,136.911990752285,181.708982271881
520,66.9618477500943,99.9815371692388,136.827058743563,181.640302349397
521,66.8827983910252,99.906710994754,136.742041884173,181.571441118133
522,66.8036523909276,99.8317154728504,136.656940378264,181.502398542715
523,66.7244098724103,99.7565506499893,136.571754430071,181.433174587968
524,66.6450709582475,99.6812165727575,136.486484244154,181.363769218689
525,66.5656357704742,99.6057132887728,136.401130023817,181.294182401219
526,66.4861044317615,99.5300408453078,136.315691973501,181.224414101056
527,66.4064770641471,99.4541992905594,136.230170296569,181.154464285063
528,66.3267537900725,99.378188672612,136.144565197115,181.084332919667
529,66.2469347313534,99.3020090404657,136.058876878166,181.014019972648
530,66.1670200102975,99.2256604429196,135.973105543631,180.943525411201
531,66.0870097486904,99.1491429295849,135.887251396525,180.872849203698
532,66.0069040685363,99.0724565501442,135.80131464027,180.8019913184
533,65.9267030914049,98.9956013550046,135.715295477541,180.7309517246
534,65.8464069392148,98.9185773945138,135.629194111643,180.659730391255
535,65.7660157332026,98.8413847199911,135.5430107447,180.588327288788
536,65.6855295952717,98.7640233823783,135.456745580015,180.516742386736
537,65.6049486466993,98.6864934335324,135.37039881981,180.444975656005
538,65.5242730087209,98.608794925641,135.283970666237,180.373027067858
539,65.4435028027382,98.5309279110143,135.197461321752,180.300896593547
540,65.3626381498134,98.4528924425907,135.110870988221,180.228584205198
541,65.2816791710546,98.3746885735505,135.024199867594,180.156089875144
542,65.2006259872259,98.2963163577068,134.937448161219,180.083413576606
543,65.1194787194768,98.2177758487748,134.850616071121,180.010555282418
544,65.0382374883168,98.1390671013976,134.763703798205,179.937514966822
545,64.9569024146503,98.060190170111,134.676711544062,179.864292603661
546,64.8754736189014,97.9811451102184,134.589639509436,179.790888167909
547,64.7939512215556,97.9019319772491,134.502487895175,179.71730163473
548,64.7123353430435,97.8225508270742,134.415256902019,179.643532979676
549,64.63062610367,97.7430017159773,134.327946730481,179.569582178818
550,64.5488236235289,97.6632847007398,134.24055758069,179.495449208895
551,64.4669280227358,97.5833998384075,134.153089652798,179.421134046908
552,64.3849394212302,97.5033471864888,134.065543146636,179.346636670471
553,64.3028579389263,97.4231268028031,133.977918261971,179.271957057542
554,64.220683695585,97.3427387456092,133.890215198282,179.197095186654
555,64.1384168107913,97.2621830736274,133.80243415472,179.122051036957
556,64.0560574041504,97.1814598458431,133.714575330445,179.046824587874
557,63.9736055951479,97.1005691216465,133.626638924389,178.971415819342
558,63.8910615030389,97.0195109609435,133.538625135045,178.895824712022
559,63.808425247162,96.9382854238413,133.450534161031,178.820051246736
560,63.7256969464866,96.8568925711009,133.362366200281,178.744095405274
561,63.6428767201851,96.7753324635648,133.27412145106,178.667957169379
562,63.5599646870427,96.693605162747,133.185800110913,178.591636521798
563,63.4769609658695,96.6117107304204,133.097402377397,178.515133445552
564,63.3938656753487,96.529649228769,133.008928447804,178.438447924208
565,63.3106789340078,96.447420720416,132.920378519119,178.361579941925
566,63.2274008602854,96.365025268357,132.831752788126,178.284529483348
567,63.1440315727117,96.282462935779,132.74305145173,178.207296533282
568,63.0605711891972,96.1997337867723,132.654274705694,178.129881077957
569,62.9770198280093,96.1168378853525,132.565422746373,178.052283103297
570,62.8933776070779,96.033775296156,132.476495769469,177.974502596158
571,62.8096446443541,95.9505460840801,132.387493970679,177.896539543684
572,62.72582105743,95.8671503146633,132.298417545011,177.818393933993
573,62.6419069639345,95.7835880536896,132.209266687482,177.740065755473
574,62.5579024814941,95.6998593672272,132.120041593058,177.661554996846
575,62.4738077273902,95.6159643219708,132.03074245603,177.582861647791
576,62.389622818909,95.5319029848921,131.941369470641,177.503985698316
577,62.3053478733027,95.4476754232778,131.851922831015,177.424927138829
578,62.2209830072988,95.3632817052205,131.76240273028,177.345685961017
579,62.1365283379783,95.2787218987403,131.672809362131,177.266262156278
580,62.0519839821694,95.1939960723903,131.583142919747,177.186655716808
581,61.9673500562525,95.1091042954521,131.493403595442,177.106866635949
582,61.8826266769414,95.0240466371542,131.403591582059,177.026894906793
583,61.7978139604987,94.9388231674562,131.313707071558,176.946740523596
584,61.7129120233273,94.8534339564573,131.223750256088,176.866403480704
585,61.6279209813074,94.767879075059,131.133721326782,176.785883773759
586,61.5428409506873,94.6821585940742,131.043620475359,176.705181398098
587,61.4576720471285,94.5962725851815,130.95344789241,176.624296350462
588,61.3724143863662,94.5102211202652,130.86320376858,176.54322862782
589,61.2870680839667,94.4240042716571,130.77288829413,176.461978227802
590,61.2016332556284,94.3376221118356,130.682501659471,176.380545148166
591,61.1161100164107,94.2510747141964,130.59204405379,176.298929388176
592,61.0304984816752,94.1643621521111,130.501515666729,176.217130946915
593,60.9447987663888,94.0774844996242,130.410916687129,176.135149824547
594,60.8590109854151,93.990441831161,130.32024730356,176.052986021785
595,60.7731352536927,93.9032342213496,130.229507704633,175.970639539576
596,60.6871716856894,93.8158617455663,130.13869807802,175.888110380088
597,60.6011203961188,93.7283244792182,130.047818611739,175.805398545416
598,60.5149814990708,93.6406224986137,129.956869492591,175.722504039151
599,60.4287551090505,93.5527558799224,129.865850908022,175.639426864516
600,60.3424413399968,93.4647247001567,129.77476304436,175.556167026125
601,60.2560403056528,93.3765290368009,129.683606087551,175.472724529256
602,60.1695521201453,93.2881689672322,129.592380223906,175.389099379093
603,60.0829768973432,93.1996445693609,129.50108563939,175.305291581445
604,59.9963147502701,93.1109559222189,129.409722518258,175.221301144105
605,59.9095657925473,93.0221031045154,129.318291045737,175.137128074172
606,59.8227301372799,92.9330861957514,129.226791406004,175.052772380066
607,59.7358078976282,92.8439052756473,129.135223783231,174.96823407049
608,59.6487991865846,92.7545604243668,129.043588361166,174.883513154847
609,59.5617041167812,92.6650517227083,128.95188532279,174.798609643577
610,59.4745228011378,92.5753792514565,128.860114851487,174.713523546998
611,59.3872553518745,92.4855430923705,128.768277129252,174.628254877084
612,59.2999018814083,92.3955433272864,128.676372338317,174.542803645851
613,59.2124625018641,92.3053800386061,128.58440066026,174.45716986624
614,59.1249373255435,92.2150533088281,128.492362276854,174.371353551275
615,59.0373264640677,92.1245632214051,128.400257368507,174.285354715611
616,58.9496300294495,92.033909859671,128.308086116215,174.199173373596
617,58.8618481330956,91.9430933078387,128.215848699739,174.11280954108
618,58.7739808863837,91.8521136504232,128.123545298655,174.026263234374
619,58.6860284007728,91.7609709721301,128.03117609255,173.939534470048
620,58.5979907873355,91.6696653583241,127.938741260176,173.852623265782
621,58.509868157073,91.5781968947131,127.846240980018,173.765529639792
622,58.4216606207402,91.4865656675234,127.753675429971,173.67825361116
623,58.3333682890599,91.3947717632848,127.661044787729,173.590795199437
624,58.244991272643,91.3028152689102,127.568349230642,173.50315442479
625,58.1565296816711,91.2106962720136,127.475588935129,173.415331308589
626,58.0679836263419,91.1184148604634,127.3827640775,173.327325872585
627,57.9793532168363,91.0259711224155,127.289874833876,173.239138138985
628,57.8906385630877,90.9333651465441,127.196921379781,173.150768130869
629,57.8018397745745,90.8405970222488,127.103903889759,173.062215872563
630,57.7129569609706,90.7476668390033,127.010822538554,172.973481388463
631,57.6239902317984,90.6545746867031,126.917677500479,172.88456470367
632,57.5349396961598,90.5613206559338,126.82446894892,172.795465844476
633,57.4458054631071,90.4679048375999,126.731197057021,172.706184837691
634,57.3565876417207,90.3743273228472,126.637861997805,172.616721710509
635,57.2672863406349,90.2805882035364,126.544463943328,172.527076491364
636,57.177901668519,90.186687571762,126.45100306554,172.437249209063
637,57.0884337336751,90.0926255202545,126.357479535556,172.347239893517
638,56.9988826445257,89.9984021418923,126.263893524541,172.257048574855
639,56.909248509054,89.9040175302608,126.170245202689,172.166675284446
640,56.8195314352532,89.8094717792037,126.076534740043,172.076120054078
641,56.7297315309033,89.7147649830456,125.982762306081,171.98538291637
642,56.6398489035531,89.6198972366094,125.88892806968,171.894463904811
643,56.5498836607165,89.5248686350206,125.795032199484,171.803363053391
644,56.4598359095665,89.4296792740122,125.701074863328,171.712080397172
645,56.3697057571857,89.3343292496747,125.607056228706,171.62061597183
646,56.2794933106937,89.2388186583278,125.512976462995,171.528969813418
647,56.1891986766332,89.143147597135,125.418835732335,171.437141959498
648,56.0988219617517,89.0473161633203,125.324634203056,171.345132447704
649,56.0083632723965,88.9513244547748,125.230372040567,171.252941316859
650,55.9178227149147,88.8551725696545,125.136049410087,171.160568606242
651,55.8272003952046,88.7588606068303,125.041666475824,171.068014356407
652,55.7364964193791,88.6623886652235,124.94722340219,170.975278607971
653,55.6457108930421,88.5657568445293,124.852720352465,170.882361402945
654,55.5548439217899,88.4689652447155,124.758157489722,170.789262783814
655,55.4638956110272,88.3720139662057,124.663534976491,170.695982793872
656,55.3728660659489,88.2749031098981,124.568852974712,170.602521477265
657,55.2817553917003,88.1776327770041,124.474111646035,170.508878878692
658,55.1905636930806,88.0802030693453,124.379311151277,170.415055043952
659,55.099291074724,87.9826140891721,124.284451650745,170.321050019616
660,55.0079376412433,87.8848659390194,124.189533304507,170.226863852758
661,54.9165034969984,87.7869587219382,124.09455627195,170.132496591395
662,54.8249887460172,87.6888925415747,123.999520711655,170.037948284614
663,54.7333934923746,87.5906675017908,123.904426782071,169.943218981898
664,54.6417178399828,87.4922837068733,123.809274641142,169.848308733493
665,54.5499618924552,87.3937412616705,123.714064446046,169.753217590678
666,54.4581257531733,87.2950402715242,123.618796353324,169.65794560563
667,54.3662095253717,87.1961808421852,123.523470519029,169.562492831275
668,54.2742133123212,87.0971630796296,123.428087099062,169.466859320951
669,54.1821372168329,86.9979870905547,123.332646248261,169.371045129324
670,54.0899813417389,86.8986529818975,123.237148121283,169.2750503115
671,53.9977457895044,86.7991608612234,123.141592871885,169.178874923746
672,53.9054306625274,86.6995108364252,123.045980653476,169.082519022937
673,53.8130360631961,86.5997030156661,122.950311619229,168.985982666447
674,53.7205621583837,86.4997374428845,122.854586041456,168.889265792767
675,53.6280089215426,86.3996143556996,122.758803834243,168.79236869888
676,53.5353765178244,86.2993338002909,122.662965266221,168.695291327477
677,53.4426650486222,86.1988958868563,122.567070487809,168.598033739725
678,53.3498746153229,86.0983007258588,122.471119649184,168.500595997291
679,53.2570053189299,85.9975484284043,122.375112899577,168.402978163048
680,53.1640572605813,85.8966391057226,122.279050388239,168.305180300106
681,53.0710305407869,85.7955728699304,122.182932263018,168.207202473236
682,52.9779252601726,85.6943498332865,122.086758671742,168.109044747492
683,52.8847415193976,85.5929701082748,121.990529762064,168.010707188356
684,52.7914794182746,85.4914338084834,121.894245679825,167.912189863382
685,52.6981390571152,85.3897410472591,121.797906571552,167.813492839696
686,52.6047205355047,85.2878919389326,121.701512582181,167.714616186272
687,52.5112239531638,85.1858865979561,121.605063856659,167.61555997233
688,52.4176494097698,85.0837251390825,121.508560539603,167.516324267677
689,52.323997004291,84.98140767803,121.412002774069,167.416909143937
690,52.2302668360859,84.8789343303834,121.315390703592,167.317314672514
691,52.1364590038235,84.7763052126729,121.218724470174,167.217540926597
692,52.04257360622,84.6735204416378,121.122004215658,167.117587979796
693,51.9486107419434,84.5705801343213,121.025230081539,167.017455906317
694,51.8545705093563,84.4674844083273,120.928402208501,166.917144781441
695,51.7604530065644,84.3642333817722,120.83152073649,166.816654681436
696,51.6662583314206,84.26082717328,120.734585804725,166.715985683553
697,51.5719865817988,84.1572659017085,120.637597552214,166.615137865513
698,51.4776378552768,84.0535496864665,120.540556117147,166.514111306104
699,51.3832122492547,83.9496786473944,120.443461637133,166.412906084953
700,51.2887098610609,83.8456529046586,120.346314249382,166.311522282339
701,51.1941307875118,83.7414725791915,120.249114089889,166.20995998001
702,51.0994751255264,83.6371377920763,120.151861294578,166.108219260038
703,51.004742971816,83.5326486648572,120.054555998724,166.006300205399
704,50.9099344228151,83.4280053196086,119.957198336818,165.904202900103
705,50.8150495747068,83.3232078789091,119.859788442619,165.80192742915
706,50.7200885236167,83.2182564656474,119.762326449506,165.699473878166
707,50.6250513653845,83.1131512032506,119.664812490061,165.596842333833
708,50.5299381957819,83.0078922154659,119.567246696468,165.494032883479
709,50.4347491103216,82.9024796265513,119.469629200158,165.39104561544
710,50.3394842042558,82.7969135612774,119.371960131799,165.287880619062
711,50.2441435727008,82.6911941448018,119.274239621539,165.184537984467
712,50.1487273106601,82.5853215026463,119.176467799034,165.081017802519
713,50.0532355127132,82.4792957610076,119.078644792878,164.977320165393
714,49.9576682737319,82.3731170460406,118.980770731935,164.873445165249
715,49.8620256876846,82.2667854850547,118.882845743098,164.769392896464
716,49.7663078490253,82.1603012051231,118.784869953895,164.665163453032
717,49.6705148516447,82.0536643341329,118.686843490519,164.560756930532
718,49.574646789185,81.9468750004696,118.588766478414,164.456173425543
719,49.4787037554586,81.8399333325974,118.490639043068,164.351413034848
720,49.3826858437434,81.7328394597645,118.392461308683,164.246475856766
721,49.2865931472224,81.6255935115634,118.294233398999,164.141361990326
722,49.1904257589909,81.5181956179225,118.195955437307,164.036071535255
723,49.0941837717573,81.4106459094061,118.097627545892,163.930604592537
724,48.9978672781979,81.3029445168587,117.999249846687,163.824961263753
725,48.9014763708785,81.1950915714834,117.900822461137,163.719141651222
726,48.8050111419099,81.0870872051858,117.802345509542,163.613145858654
727,48.7084716832716,80.9789315502508,117.703819111664,163.506973990548
728,48.6118580868978,80.8706247392556,117.605243386899,163.400626152013
729,48.5151704445035,80.762166905244,117.506618453934,163.294102449114
730,48.4184088475811,80.6535581817286,117.407944430749,163.187402988873
731,48.3215733872279,80.5447987028643,117.309221434289,163.080527879592
732,48.2246641546028,80.4358886029905,117.210449581324,162.973477229992
733,48.1276812407031,80.3268280168541,117.111628988023,162.866251149644
734,48.0306247361679,80.2176170798061,117.012759769592,162.758849749327
735,47.9334947314558,80.1082559276237,116.913842040597,162.651273140705
736,47.8362913168862,79.9987446964687,116.814875915051,162.543521436241
737,47.7390145825952,79.889083522931,116.71586150632,162.435594749291
738,47.6416646185141,79.7792725440502,116.616798927091,162.327493194132
739,47.5442415142121,79.669311897473,116.517688289069,162.219216886271
740,47.4467453595303,79.5592017208177,116.418529704175,162.110765941241
741,47.3491762436248,79.4489421526324,116.319323282738,162.002140476413
742,47.2515342554863,79.3385333318743,116.22006913447,161.893340610014
743,47.1538194843935,79.2279753974559,116.120767369336,161.78436646027
744,47.0560320189209,79.1172684892376,116.021418095663,161.675218147281
745,46.958171947601,79.0064127473645,115.922021421396,161.565895791774
746,46.860239358972,78.895408312219,115.822577454197,161.456399515006
747,46.7622343410252,78.7842553249732,115.72308630038,161.346729439818
748,46.6641569819351,78.672953926858,115.623548066309,161.236885689246
749,46.5660073692437,78.5615042599789,115.523962856847,161.126868388072
750,46.4677855907544,78.4499064664221,115.424330777046,161.016677661128
751,46.3694917338175,78.3381606889683,115.324651930794,160.906313634652
752,46.2711258855803,78.2262670708424,115.224926421289,160.795776435811
753,46.1726881331417,78.1142257555589,115.125154351336,160.685066192412
754,46.0741785632694,78.0020368872044,115.025335822799,160.574183033438
755,45.9755972626444,77.8897006101924,114.925470937075,160.463127088583
756,45.8769443177257,77.7772170693993,114.82555979483,160.351898488509
757,45.7782198146433,77.6645864102699,114.7256024958,160.240497365054
758,45.6794238396189,77.5518087783977,114.625599139585,160.128923850425
759,45.5805564782013,77.438884320288,114.525549824201,160.017178078658
760,45.4816178164571,77.3258131821682,114.425454648334,159.905260183353
761,45.3826079395923,77.212595511365,114.325313708728,159.793170300296
762,45.2835269330303,77.0992314552265,114.225127102231,159.680908565406
763,45.1843748817025,76.9857211618314,114.124894924445,159.568475116086
764,45.0851518705506,76.8720647794864,114.024617270677,159.455870090272
765,44.9858579844908,76.7582624567615,113.924294235881,159.343093626492
766,44.8864933077136,76.6443143431905,113.823925913315,159.230145865207
767,44.7870579247313,76.5302205882225,113.723512396535,159.117026946818
768,44.6875519196568,76.4159813419436,113.623053778032,159.00373701303
769,44.5879753764565,76.3015967548233,113.522550149698,158.89027620638
770,44.4883283787231,76.1870669779413,113.422001602405,158.776644670665
771,44.3886110100411,76.0723921626221,113.321408226695,158.662842550248
772,44.28882335403,75.9575724603915,113.220770112864,158.548869989972
773,44.1889654934962,75.8426080238242,113.120087349345,158.434727136782
774,44.089037511687,75.7274990052901,113.019360025096,158.320414137332
775,43.9890394912595,75.612245557984,112.918588227639,158.205931139948
776,43.8889715148364,75.4968478353711,112.817772044112,158.091278293574
777,43.7888336648586,75.3813059913325,112.716911560993,157.976455748051
778,43.6886260234251,75.2656201803267,112.616006863798,157.861463654416
779,43.5883486727806,75.1497905569002,112.515058037998,157.746302163984
780,43.4880016945885,75.0338172764154,112.414065167646,157.630971429723
781,43.3875851705009,74.9177004944797,112.313028336455,157.515471605177
782,43.2870991820402,74.8014403670636,112.211947627577,157.399802844682
783,43.1865438105677,74.6850370505325,112.11082312354,157.283965303431
784,43.0859191370047,74.5684907019246,112.009654905715,157.167959138009
785,42.9852252421458,74.4518014786377,111.908443054952,157.051784505754
786,42.8844622070301,74.3349695380578,111.807187652147,156.935441564192
787,42.7836301119525,74.2179950385472,111.705888776563,156.818930472711
788,42.6827290373307,74.1008781385777,111.604546507348,156.702251391049
789,42.5817590632211,73.9836189972138,111.503160922641,156.585404480184
790,42.4807202696915,73.8662177737405,111.40173210029,156.468389901617
791,42.3796127363363,73.7486746281475,111.300260116918,156.351207818305
792,42.2784365429043,73.6309897205008,111.198745049131,156.233858393451
793,42.1771917686696,73.513163211572,111.097186972308,156.116341791719
794,42.0758784930172,73.3951952622522,110.995585961728,155.998658178102
795,41.9744967946338,73.2770860343613,110.893942091013,155.880807719479
796,41.8730467526749,73.1588356894798,110.792255434371,155.762790582377
797,41.7715284457006,73.0404443900138,110.690526064553,155.644606935005
798,41.6699419520725,72.9219122987972,110.588754053613,155.5262569465
799,41.5682873503279,72.803239578717,110.486939473628,155.407740786206
800,41.466564718245,72.6844263936488,110.385082394904,155.289058625468
801,41.3647741338765,72.5654729074218,110.28318288796,155.170210635643
802,41.2629156749964,72.4463792843724,110.181241022462,155.051196989172
803,41.1609894190839,72.3271456893601,110.079256867201,154.932017859601
804,41.0589954435412,72.207772287549,109.977230490501,154.812673421165
805,40.956933825483,72.0882592446183,109.875161959825,154.693163849194
806,40.8548046420179,71.9686067264807,109.773051342305,154.573489319571
807,40.75260796983,71.8488148997003,109.670898703948,154.453650009535
808,40.6503438856645,71.7288839310069,109.568704110566,154.333646096745
809,40.5480124658386,71.6088139877849,109.466467626831,154.213477760226
810,40.4456137868333,71.488605237481,109.364189317421,154.093145179225
811,40.3431479246481,71.3682578482494,109.261869245775,153.972648534453
812,40.2406149550387,71.2477719887137,109.159507474548,153.851988007629
813,40.1380149538605,71.1271478276235,109.057104066281,153.731163780815
814,40.0353479967424,71.0063855341797,108.954659082763,153.610176037048
815,39.9326141589704,70.8854852781512,108.852172584812,153.489024960561
816,39.8298135157029,70.7644472296591,108.749644632694,153.367710736363
817,39.7269461419325,70.6432715592146,108.64707528604,153.246233550324
818,39.6240121127023,70.5219584375024,108.544464604271,153.124593588748
819,39.5210115023971,70.4005080360896,108.441812645233,153.002791039736
820,39.4179443857686,70.2789205263996,108.339119467165,152.880826091222
821,39.3148108368635,70.1571960807844,108.236385126641,152.758698933026
822,39.2116109300216,70.0353348715254,108.133609680493,152.636409754934
823,39.1083447390039,69.9133370717061,108.030793184126,152.513958748383
824,39.005012337784,69.7912028544193,107.927935693052,152.391346104923
825,38.9016137998378,69.6689323934784,107.825037261514,152.268572017598
826,38.7981491986655,69.5465258628936,107.722097943493,152.145636679931
827,38.6946186074304,69.4239834372343,107.61911779202,152.022540286625
828,38.5910220993131,69.3013052912736,107.516096859847,151.899283032874
829,38.4873597471418,69.1784916003581,107.413035198751,151.775865115076
830,38.3836316238571,69.0555425399432,107.309932860411,151.652286729943
831,38.2798378016875,68.9324582864164,107.850249425583,150.885088545331
832,38.1759783531985,68.809239016049,107.746494609972,150.76176109437
833,38.0720533507846,68.6858849055028,107.642693286299,150.638279753393
834,37.9680628662331,68.562396132267,107.538845517973,150.514644708261
835,37.8640069715637,68.4387728738178,107.434951368655,150.39085614481
836,37.7598857384437,68.3150153082027,107.331010901226,150.266914249866
837,37.6556992382838,68.1911236139448,107.227024177969,150.14281921108
838,37.55144754282,68.0670979694607,107.122991261569,150.018571215917
839,37.4471307229319,67.9429385542417,107.018912213071,149.894170453698
840,37.3427488498214,67.8186455476746,106.914787093914,149.769617113569
841,37.2383019942671,67.6942191297881,106.81061596465,149.644911385785
842,37.1337902268901,67.569659480985,106.706398885395,149.520053461249
843,37.0292136185528,67.4449667816445,106.602135916524,149.395043530825
844,36.9245722393727,67.3201412131079,106.497827116966,149.26988178704
845,36.8198661596446,67.1951829567555,106.393472545791,149.144568422496
846,36.715095449362,67.0700921944857,106.289072261395,149.019103630686
847,36.610260339941,66.9448689469899,106.184626600908,148.893487326586
848,36.5053605821292,66.8195137158447,106.080135070885,148.767720255961
849,36.4003964031768,66.6940265263391,105.975598000883,148.641802341791
850,36.2953678722984,66.5684075620131,105.87101544731,148.515733780419
851,36.1902750588608,66.4426570064697,105.766387466678,148.389514768301
852,36.085118031787,66.3167750439705,105.661714114568,148.263145503037
853,35.9798968601045,66.1907618588869,105.556995446589,148.136626182415
854,35.8746116125148,66.0646176361308,105.452231517623,148.009957005164
855,35.7692623576591,65.9383425608882,105.347422382289,147.883138170489
856,35.6638491638618,65.8119368188752,105.242568094497,147.756169878518
857,35.5583720996017,65.6854005958676,105.137668708267,147.629052329482
858,35.4528312329254,65.5587340782859,105.032724276715,147.501785724732
859,35.3472266316683,65.431937452975,104.927734852428,147.374370266356
860,35.2415583637768,65.3050109068812,104.82270048803,147.246806156622
861,35.1358264968656,65.1779546274946,104.71762123541,147.119093598743
862,35.0300310983363,65.0507688027305,104.612497145933,146.991232796668
863,34.9241722357306,64.9234536205762,104.507328271044,146.863223954479
864,34.8182499761859,64.7960092696342,104.402114661332,146.735067277325
865,34.7122643866494,64.6684359389085,104.296856366902,146.606762971048
866,34.6062155341211,64.540733817561,104.191553437788,146.478311241776
867,34.5001034851904,64.4129030953753,104.086205923157,146.34971229671
868,34.393928306578,64.2849439622135,103.980813872248,146.220966343194
869,34.287690064684,64.1568566084684,103.875377333585,146.092073589493
870,34.1813888257911,64.0286412248603,103.76989635533,145.963034244446
871,34.0750246559848,63.9002980025156,103.664370985154,145.833848517594
872,33.9685976214062,63.7718271327148,103.558801270659,145.70451661875
873,33.8621077876757,63.6432288074676,103.453187258394,145.575038758997
874,33.7555552206094,63.5145032187968,103.347528995086,145.445415149443
875,33.648939985797,63.3856505591598,103.241826526919,145.315646001949
876,33.5422621485637,63.2566710214868,103.136079899459,145.185731529202
877,33.4355217741891,63.127564798961,103.030289158039,145.055671944331
878,33.3287189277859,62.9983320851402,102.924454347546,144.925467461116
879,33.2218536743471,62.8689730739091,102.818575512506,144.795118293908
880,33.1149260786943,62.7394879595305,102.71265269699,144.664624657718
881,33.0079362054974,62.609876936626,102.606685944653,144.53398676818
882,32.9008841192996,62.4801402001498,102.500675298779,144.403204841507
883,32.79376988448,62.3502779454261,102.394620802204,144.272279094562
884,32.6865935654429,62.2202903679603,102.288522497665,144.141209744518
885,32.5793552261758,62.0901776638796,102.182380427013,144.009997009636
886,32.4720549305668,61.9599400296157,102.076194631779,143.878641108703
887,32.3646927427346,61.8295776615753,101.969965153737,143.747142260469
