i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
31,167,0.50054351246238515,0.50056162954446615,1.0463605566874405,1.046384379569548,0.86531423566062038,0.86531423566062771,122.89111482973713,122.94699020100272
32,167,0.50056162954446459,0.5005797466265457,1.0463605566874405,1.046384379569548,0.86534466526324938,0.86534466526325693,122.88718714664273,122.9421127013794
33,167,0.50057974662654414,0.50059786370862525,1.0463605566874405,1.046384379569548,0.86537509486587827,0.86537509486588582,122.88321182248495,122.93728908067253
34,167,0.50059786370862358,0.5006159807907048,1.0463605566874405,1.046384379569548,0.86540552446850705,0.86540552446851482,122.8791868146952,122.93252120906234
35,167,0.50061598079070313,0.50063409787278423,1.0463605566874405,1.046384379569548,0.86543595407113605,0.86543595407114382,122.87511019309076,122.92781076752284
36,167,0.50063409787278268,0.50065221495486389,1.0463605566874405,1.046384379569548,0.86546638367376505,0.86546638367377282,122.87098018992936,122.92315918351635
37,167,0.50065221495486212,0.50067033203694344,1.0463605566874405,1.046384379569548,0.86549681327639383,0.86549681327640193,122.86679523982464,122.91844229343241
38,167,0.50067033203694167,0.50068844911902299,1.0463605566874405,1.046384379569548,0.86552724287902283,0.86552724287903093,122.86255396226495,122.91403679450571
39,167,0.50068844911902111,0.50070656620110254,1.0463605566874405,1.046384379569548,0.86555767248165172,0.86555767248165993,122.85825531793101,122.90967744017033
40,167,0.50070656620110066,0.50072468328318198,1.0463605566874405,1.046384379569548,0.86558810208428072,0.86558810208428882,122.85389846533485,122.90526932805282
i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
1,168,0.5,0.50001760154742603,1.046384379569546,1.0464082024516534,0.86444886140345056,0.86444886140345512,122.99094135969864,123.10008038617195
2,168,0.50001760154742581,0.50003520309485194,1.046384379569546,1.0464082024516534,0.86447840135974197,0.86447840135974696,122.98776092867473,123.09459865417558
3,168,0.50003520309485172,0.50005280464227786,1.046384379569546,1.0464082024516534,0.86450794131603348,0.86450794131603859,122.98457312091224,123.08912584194846
4,168,0.50005280464227764,0.50007040618970378,1.046384379569546,1.0464082024516534,0.8645374812723251,0.8645374812723301,122.98137744919948,123.0836624705598
5,168,0.50007040618970355,0.50008800773712969,1.046384379569546,1.0464082024516534,0.86456702122861673,0.86456702122862195,122.97817347848,123.07820908630229
6,168,0.50008800773712936,0.50010560928455572,1.046384379569546,1.0464082024516534,0.86459656118490824,0.86459656118491357,122.97496063939572,123.07276628929426
7,168,0.50010560928455527,0.50012321083198163,1.046384379569546,1.0464082024516534,0.86462610114119964,0.86462610114120508,122.97173842015984,123.06733472051677
8,168,0.50012321083198119,0.50014081237940755,1.046384379569546,1.0464082024516534,0.86465564109749127,0.86465564109749671,122.96850621125799,123.06191506641198
9,168,0.50014081237940711,0.50015841392683347,1.046384379569546,1.0464082024516534,0.86468518105378289,0.86468518105378855,122.96526336275602,123.05651734688583
10,168,0.50015841392683291,0.50017601547425938,1.046384379569546,1.0464082024516534,0.86471472101007452,0.86471472101008007,122.9620091899253,123.0511145616163
11,168,0.50017601547425883,0.50019361702168541,1.046384379569546,1.0464082024516534,0.86474426096636603,0.86474426096637169,122.95874296193655,123.04574459989544
12,168,0.50019361702168474,0.50021121856911133,1.046384379569546,1.0464082024516534,0.86477380092265743,0.86477380092266332,122.95546386849041,123.04037138821303
13,168,0.50021121856911055,0.50022882011653724,1.046384379569546,1.0464082024516534,0.86480334087894906,0.86480334087895505,122.9521710653123,123.03503290023657
14,168,0.50022882011653647,0.50024642166396316,1.046384379569546,1.0464082024516534,0.86483288083524068,0.86483288083524668,122.94886364974698,123.02969325016788
15,168,0.50024642166396238,0.50026402321138908,1.046384379569546,1.0464082024516534,0.8648624207915323,0.8648624207915383,122.9455406032134,123.02438129382483
16,168,0.5002640232113883,0.5002816247588151,1.046384379569546,1.0464082024516534,0.86489196074782382,0.86489196074782992,122.94220091507344,123.01909825238474
17,168,0.50028162475881421,0.50029922630624102,1.046384379569546,1.0464082024516534,0.86492150070411522,0.86492150070412166,122.93884343653181,123.01381777089114
18,168,0.50029922630624002,0.50031682785366693,1.046384379569546,1.0464082024516534,0.86495104066040684,0.86495104066041328,122.93546696535236,123.00856894206613
19,168,0.50031682785366594,0.50033442940109285,1.046384379569546,1.0464082024516534,0.86498058061669847,0.8649805806167048,122.93207020531824,123.00334404513517
20,168,0.50033442940109185,0.50035203094851877,1.046384379569546,1.0464082024516534,0.86501012057299009,0.86501012057299642,122.92865179452465,122.99814468589121
21,168,0.50035203094851777,0.50036963249594479,1.046384379569546,1.0464082024516534,0.86503966052928161,0.86503966052928805,122.92521026759506,122.99297256389421
22,168,0.50036963249594357,0.50038723404337071,1.046384379569546,1.0464082024516534,0.86506920048557301,0.86506920048557978,122.92174406348634,122.98782949727612
23,168,0.50038723404336949,0.50040483559079663,1.046384379569546,1.0464082024516534,0.86509874044186463,0.86509874044187141,122.91825156218945,122.98272657965809
24,168,0.5004048355907954,0.50042243713822254,1.046384379569546,1.0464082024516534,0.86512828039815626,0.86512828039816303,122.91473099637982,122.97763817611357
25,168,0.50042243713822121,0.50044003868564846,1.046384379569546,1.0464082024516534,0.86515782035444788,0.86515782035445477,122.91118056994233,122.9726032149553
26,168,0.50044003868564713,0.50045764023307449,1.046384379569546,1.0464082024516534,0.8651873603107394,0.86518736031074639,122.90759837255948,122.9675869732344
27,168,0.50045764023307304,0.5004752417805004,1.046384379569546,1.0464082024516534,0.8652169002670308,0.86521690026703801,122.90398243214216,122.96261931464014
28,168,0.50047524178049896,0.50049284332792632,1.046384379569546,1.0464082024516534,0.86524644022332242,0.86524644022332964,122.90033071515475,122.95770247021103
29,168,0.50049284332792476,0.50051044487535223,1.046384379569546,1.0464082024516534,0.86527598017961405,0.86527598017962137,122.89664113214128,122.95281107644909
30,168,0.50051044487535068,0.50052804642277815,1.046384379569546,1.0464082024516534,0.86530552013590567,0.865305520135913,122.89291153453887,122.94797500635266
31,168,0.5005280464227766,0.50054564797020418,1.046384379569546,1.0464082024516534,0.86533506009219718,0.86533506009220462,122.8891398189033,122.94318725121448
32,168,0.50054564797020251,0.50056324951763009,1.046384379569546,1.0464082024516534,0.86536460004848859,0.86536460004849614,122.88532388463098,122.93844992089373
33,168,0.50056324951762843,0.50058085106505601,1.046384379569546,1.0464082024516534,0.86539414000478021,0.86539414000478798,122.88146165314902,122.93363967154002
34,168,0.50058085106505423,0.50059845261248193,1.046384379569546,1.0464082024516534,0.86542367996107183,0.86542367996107961,122.87755113944789,122.92913435843401
35,168,0.50059845261248015,0.50061605415990784,1.046384379569546,1.0464082024516534,0.86545321991736346,0.86545321991737112,122.87359048005845,122.92455958159125
36,168,0.50061605415990607,0.50063365570733387,1.046384379569546,1.0464082024516534,0.86548275987365497,0.86548275987366274,122.8695779200726,122.9198982786251
37,168,0.50063365570733187,0.50065125725475979,1.046384379569546,1.0464082024516534,0.86551229982994637,0.86551229982995448,122.86551197555585,122.91543911872083
38,168,0.50065125725475779,0.5006688588021857,1.046384379569546,1.0464082024516534,0.865541839786238,0.8655418397862461,122.86139130300941,122.91103908559106
39,168,0.5006688588021837,0.50068646034961162,1.046384379569546,1.0464082024516534,0.86557137974252962,0.86557137974253773,122.85721484603546,122.90695258487746
40,168,0.50068646034960962,0.50070406189703753,1.046384379569546,1.0464082024516534,0.86560091969882125,0.86560091969882935,122.85298185775774,122.90266952870437
i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
1,169,0.5,0.5000170860056683,1.0464082024516514,1.0464320253337589,0.86449637913924449,0.86449637913924882,122.98598118922183,123.09167244592048
2,169,0.50001708600566808,0.50003417201133649,1.0464082024516514,1.0464320253337589,0.86452502933906439,0.86452502933906905,122.98289413617228,123.08635170957353
3,169,0.50003417201133626,0.50005125801700467,1.0464082024516514,1.0464320253337589,0.86455367953888429,0.86455367953888917,122.97979990372909,123.08110222769653
4,169,0.50005125801700445,0.50006834402267297,1.0464082024516514,1.0464320253337589,0.8645823297387043,0.8645823297387093,122.9766980534538,123.07572739634038
5,169,0.50006834402267264,0.50008543002834116,1.0464082024516514,1.0464320253337589,0.86461097993852443,0.86461097993852942,122.97358811708207,123.07043416219209
6,169,0.50008543002834083,0.50010251603400935,1.0464082024516514,1.0464320253337589,0.86463963013834444,0.86463963013834944,122.9704695874108,123.06515121105132
7,169,0.5001025160340089,0.50011960203967754,1.0464082024516514,1.0464320253337589,0.86466828033816434,0.86466828033816956,122.96734193461756,123.05987915131851
8,169,0.50011960203967709,0.50013668804534583,1.0464082024516514,1.0464320253337589,0.86469693053798447,0.86469693053798968,122.964204589828,123.05461865096802
9,169,0.50013668804534528,0.50015377405101402,1.0464082024516514,1.0464320253337589,0.86472558073780448,0.86472558073780981,122.96105688439124,123.0493797195209
10,169,0.50015377405101347,0.50017086005668221,1.0464082024516514,1.0464320253337589,0.86475423093762438,0.86475423093762982,122.95789819184965,123.04413533234782
11,169,0.50017086005668165,0.5001879460623504,1.0464082024516514,1.0464320253337589,0.8647828811374445,0.86478288113744994,122.95472779004947,123.03891410681983
12,169,0.50018794606234973,0.5002050320680187,1.0464082024516514,1.0464320253337589,0.86481153133726452,0.86481153133727007,122.95154489236569,123.03370768379125
13,169,0.50020503206801792,0.50022211807368688,1.0464082024516514,1.0464320253337589,0.86484018153708442,0.86484018153709008,122.94834869158564,123.0285170351648
14,169,0.50022211807368611,0.50023920407935507,1.0464082024516514,1.0464320253337589,0.86486883173690465,0.8648688317369102,122.94513826210969,123.02334319992094
15,169,0.50023920407935429,0.50025629008502326,1.0464082024516514,1.0464320253337589,0.86489748193672455,0.86489748193673033,122.94191268929107,123.01819652299612
16,169,0.50025629008502248,0.50027337609069156,1.0464082024516514,1.0464320253337589,0.86492613213654446,0.86492613213655045,122.93867095483094,123.0130597479657
17,169,0.50027337609069056,0.50029046209635974,1.0464082024516514,1.0464320253337589,0.86495478233636469,0.86495478233637058,122.93541191946568,123.00794339311287
18,169,0.50029046209635875,0.50030754810202793,1.0464082024516514,1.0464320253337589,0.86498343253618459,0.86498343253619059,122.93213445170501,123.00283960998316
19,169,0.50030754810202693,0.50032463410769612,1.0464082024516514,1.0464320253337589,0.86501208273600461,0.86501208273601071,122.928837293575,122.99777754451365
20,169,0.50032463410769512,0.50034172011336431,1.0464082024516514,1.0464320253337589,0.86504073293582473,0.86504073293583084,122.92551908887121,122.99272184222184
21,169,0.50034172011336331,0.50035880611903261,1.0464082024516514,1.0464320253337589,0.86506938313564463,0.86506938313565085,122.92217845677094,122.98770185988283
22,169,0.50035880611903139,0.50037589212470079,1.0464082024516514,1.0464320253337589,0.86509803333546464,0.86509803333547097,122.9188138438989,122.98271011204677
23,169,0.50037589212469957,0.50039297813036898,1.0464082024516514,1.0464320253337589,0.86512668353528477,0.8651266835352911,122.91542370715568,122.97774845303715
24,169,0.50039297813036776,0.50041006413603728,1.0464082024516514,1.0464320253337589,0.86515533373510467,0.86515533373511122,122.91200631801026,122.97282803725986
25,169,0.50041006413603595,0.50042715014170547,1.0464082024516514,1.0464320253337589,0.86518398393492468,0.86518398393493123,122.90855994698234,122.96792323255396
26,169,0.50042715014170414,0.50044423614737366,1.0464082024516514,1.0464320253337589,0.86521263413474481,0.86521263413475136,122.90508271547544,122.96306378407094
27,169,0.50044423614737221,0.50046132215304184,1.0464082024516514,1.0464320253337589,0.86524128433456482,0.86524128433457148,122.90157271929309,122.95824261889467
28,169,0.5004613221530404,0.50047840815871014,1.0464082024516514,1.0464320253337589,0.86526993453438472,0.8652699345343916,122.89802798415452,122.9534711235991
29,169,0.50047840815870859,0.50049549416437833,1.0464082024516514,1.0464320253337589,0.86529858473420485,0.86529858473421162,122.89444645901992,122.94873308784784
30,169,0.50049549416437678,0.50051258017004652,1.0464082024516514,1.0464320253337589,0.86532723493402486,0.86532723493403174,122.89082610547887,122.94403070175071
31,169,0.50051258017004496,0.5005296661757147,1.0464082024516514,1.0464320253337589,0.86535588513384476,0.86535588513385187,122.8871648698518,122.93938449943317
32,169,0.50052966617571304,0.500546752181383,1.0464082024516514,1.0464320253337589,0.86538453533366488,0.8653845353336721,122.88346069918823,122.93478733480013
33,169,0.50054675218138123,0.50056383818705119,1.0464082024516514,1.0464320253337589,0.8654131855334849,0.86541318553349222,122.87971155127832,122.93011581070039
34,169,0.50056383818704941,0.50058092419271938,1.0464082024516514,1.0464320253337589,0.8654418357333048,0.86544183573331213,122.87591554698182,122.92574772747058
35,169,0.5005809241927176,0.50059801019838757,1.0464082024516514,1.0464320253337589,0.86547048593312492,0.86547048593313225,122.87207081763792,122.92130862397872
36,169,0.50059801019838579,0.50061509620405586,1.0464082024516514,1.0464320253337589,0.86549913613294494,0.86549913613295248,122.86817574321248,122.91679986690539
37,169,0.50061509620405387,0.50063218220972405,1.0464082024516514,1.0464320253337589,0.86552778633276484,0.86552778633277261,122.86422879791108,122.91247315223859
38,169,0.50063218220972205,0.50064926821539224,1.0464082024516514,1.0464320253337589,0.86555643653258507,0.86555643653259251,122.86022871348905,122.90832920172625
39,169,0.50064926821539024,0.50066635422106043,1.0464082024516514,1.0464320253337589,0.86558508673240497,0.86558508673241275,122.85617448798212,122.90422568005978
40,169,0.50066635422105843,0.50068344022672862,1.0464082024516514,1.0464320253337589,0.86561373693222499,0.86561373693223287,122.85206537118435,122.90007231215607
